lemma	tag	token	macron	source
Ἀργείας	a-s---fg-	Ἀργεῖος	Αᾱ
Ἀργείας	a-p---fa-	Ἀργεῖος	Αᾱ
Ἀργείᾳ	a-s---fd-	̓ἀργεῖος	Αᾱ
ἀργίας	n-s---fg-	ἀργία	αᾱ
Ἀργόλας	a-s---mn-	Ἀργόλας	Αᾱ
Ἀρεθούσας	v-pppafa-	Ἀρεθούσας	Αᾱ
Ἀρείας	a-p---fa-	Ἀρείη	Αᾱ
ἀρετᾶι	n-p---fd-	ἀρετᾶι	αᾱ
ἀρετάς	n-p---fa-	ἀρετή	αᾱ
ἀρετὰς	n-p---fa-	ἀρετή	αᾱ
ἀρετᾶς	n-p---fa-	ἀρετή	αᾱ
ἀρετᾶς	n-s---fg-	ἀρετή	αᾱ
Ἀρετᾶς	n-s---fg-	ἀρετή	Αᾱ
ἀριστείας	n-s---fg-	ἀριστεία	αᾱ
ἀριστερᾶς	a-s---fg-	ἀριστερᾶ	αᾱ
ἀριστερᾶς	n-s---fg-	ἀριστερᾶ	αᾱ
ἀριστερᾶς	a-s---fg-	ἀριστερός	αᾱ
ἀριστεύσας	v-sapamn-	ἀριστεύω	αᾱ
ἀρίστας	a-p---fa-	ἄριστος	αᾱ
Ἀρκάς	n-s---mn-	ἀρκάς	Αᾱ
Ἀρκὰς	n-s---mn-	ἀρκάς	Αᾱ
Ἀρκάς	n-s---mn-	Ἀρκάς	Αᾱ
Ἀρκάς	n-p---fa-	Ἀρκάς	Αᾱ
ἀρκέσας	v-sapamn-	ἀρκέω	αᾱ
ἁρματεύσας	v-sapamn-	ἁρματεύσας	ααᾱ
ἁρμόσας	v-sapamn-	ἁρμόζω	αᾱ
Ἁρμονίας	n-s---fg-	Ἁρμονία	Αᾱ
Ἁρμονίᾳ	n-s---fn-	Ἁρμονίᾳ	Αᾱ
ἄρα	n-s---fg-	ἄρος	αᾱ
ἀρούρας	n-p---fa-	ἄρουρα	αᾱ
ἁρπαγάς	n-p---fa-	ἁρπαγή	ααᾱ
ἁρπαγάς	n-p---fa-	ἁρπαγή	ααᾱ
ἁρπαγὰς	n-p---fa-	ἁρπαγή	ααᾱ
ἁρπάσας	v-sapamn-	ἁρπάζω	ααᾱ
ἀρτάνας	n-p---fa-	ἀρτάνη	ααᾱ
ἀρτήσας	v-sapamn-	ἀρτάω	αᾱ
ἀρτηρίας	n-s---fg-	ἀρτηρία	αᾱ
ἀρτίας	a-p---fa-	ἀρτῖος	αᾱ
ἀρχαίας	a-s---fg-	ἀρχαῖος	αᾱ
ἀρχαίας	a-p---fa-	ἀρχαῖος	αᾱ
ἀρχᾶς	n-p---fa-	ἀρχᾶς	αᾱ
ἀρχέταν	n-s---ma-	ἀρχέτης	αᾱ
ἀρχέτας	n-s---mn-	ἀρχέτης	αᾱ
ἀρχάν	n-s---ma-	ἀρχή	αᾱ
ἀρχάς	n-p---fa-	ἀρχή	αᾱ
ἀρχάς	n-p---fa-	ἀρχή	αᾱ
ἀρχὰς	n-p---fa-	ἀρχή	αᾱ
ἀρχᾶς	n-p---fa-	ἀρχή	αᾱ
ἄρξας	v-sapamn-	ἄρχω	αᾱ
ἀρωγάν	v3siia---	ἀρωγάν	αᾱ
ἀρωγάς	n-p---fa-	ἀρωγή	αᾱ
ἀρωγὰς	n-p---fa-	ἀρωγή	αᾱ
Ἀσίας	n-s---fg-	ἀσία	Αᾱ
ἆσίγα	u--------	ἆσίγα	ᾱα
Ἀσιητᾶν	a-s---fa-	Ἀσιητᾶν	Αᾱ
ἀσκήσας	v-sapamn-	ἀσκέω	αᾱ
ἀσμένας	a-p---fa-	ἀσμένας	αᾱ
ἀσπίδας	n-p---fa-	ἀσπίς	αᾱ
ἀσπιστάς	a-p---fa-	ἀσπιστός	αᾱ
ἀσπιστὰς	a-p---fa-	ἀσπιστός	αᾱ
ἀστραβιζούσας	v-pppafa-	ἀστραβιζούσας	ααᾱ
ἀστραπᾶν	n-s---fa-	ἀστραπᾶ	ααᾱ
ἀστραπάς	n-p---fa-	ἀστραπή	ααᾱ
ἀστυγειτονουμένας	v-pppefa-	ἀστυγειτονόομαι	αᾱ
ἀσυλίᾳ	n-s---fd-	ἀσυλία	αᾱ
ἀσυνεσίας	n-p---fa-	ἀσυνεσίη	αᾱ
ἁσυχαίᾳ	n-s---fd-	ἁσυχαία	αᾱ
ἀσφάδᾳστος	a-s---mn-	ἀσφάδᾳστος	ααᾱ
ἀσφαλείᾳ	n-s---fd-	ἀσφάλεια	ααᾱ
ἀσχαλᾶν	v--pna---	ἀσχαλᾶν	ααᾱ
Ἀσωπίας	n-s---fg-	Ἀσωπία	Αᾱ
ἄτᾳ	n-s---fa-	ἄτᾳ	αᾱ
ἀταλᾶς	a-s---fn-	ἀταλᾶς	ααᾱ
ἄτας	n-p---fa-	ἄτας	αᾱ
ἀτᾷ	v3spia---	ἀτάω	αᾱ
ἀτᾶν	n-s---fa-	ἀτάω	αᾱ
ἄτᾳ	n-s---fa-	ἄτη	αᾱ
ἄτᾳ	n-s---fd-	ἄτη	αᾱ
ἄτας	n-s---fg-	ἄτη	αᾱ
ἄτας	n-p---fa-	ἄτη	αᾱ
Ἄτας	n-s---fg-	ἄτη	Αᾱ
ἀτηρᾷ	a-p---na-	ἀτηρός	αᾱ
ἀτηρᾶς	a-s---fg-	ἀτηρός	αᾱ
ἀτηρᾶς	a-p---fa-	ἀτηρός	αᾱ
Ἀτθίδας	n-p---fa-	Ἀτθίς	Αᾱ
ἀτιμάσας	v-sapamn-	ἀτιμάζω	ααᾱ
ἀτιμάσας	v-sapamn-	ἀτιμάσας	ααᾱ
ἀτιμίᾳ	n-s---fd-	ἀτιμία	αᾱ
ἀτιμίας	n-s---fg-	ἀτιμία	αᾱ
Ἀτιμίας	n-s---fg-	ἀτιμία	Αᾱ
ἀτίτας	n-p---fa-	ἀτίτη	αᾱ
Ἄτλας	n-p---fa-	ἄτλας	Αᾱ
Ἄτλας	n-s---mn-	ἄτλας	Αᾱ
Ἀτρειδᾶν	n-p---mg-	̓ἀτρείδης	Αᾱ
αὐγάς	n-p---fa-	αὐγή	ᾱ
αὐγάς	n-p---fa-	αὐγή	ᾱ
αὐγὰς	n-p---fa-	αὐγή	ᾱ
αὐδά	v2spma---	αὐδά	ᾱ
αὔδα	v2spma---	αὔδα	ᾱ
αὔδα	v2spma---	αὐδάω	ᾱ
Αὔδα	v2spma---	αὐδάω	Ᾱ
ηὔδα	v3siia---	αὐδάω	ᾱ
ηὔδας	v2siia---	αὐδάω	ᾱ
Ηὐδᾶτο	v3siie---	αὐδάω	Ᾱ
αὐδάν	n-s---ma-	αὐδή	ᾱ
αὐδὰν	n-s---ma-	αὐδή	ᾱ
αὐθαδίᾳ	n-s---fd-	αὐθαδία	αᾱ
αὐθαδίας	n-s---fg-	αὐθαδία	αᾱ
αὐλάς	n-p---fa-	αὐλή	ᾱ
αὐλὰς	n-p---fa-	αὐλή	ᾱ
αὔρας	n-s---fg-	αὔρη	ᾱ
ἀυτᾶς	u--------	ἀυτᾶς	ᾱ
αὑτᾶςἔτλας	a-p---fa-	αὑτᾶςἔτλας	ᾱα
αὐτάς	a-p---fa-	αὐτός	ᾱ
αὐτάς	a-p---fa-	αὐτός	ᾱ
αὐτὰς	a-p---fa-	αὐτός	ᾱ
ἀΰσας	v-sapamn-	αὔω	αᾱ
Ἀφαίας	n-p---fa-	Ἀφαίη	Αᾱ
Ἀφαίας	a-s---fg-	Ἀφαίη	Αᾱ
ἀφιᾶσιν	v3ppia---	ἀφιᾶμι	αᾱ
ἀφιᾶσ’	v3ppia---	ἀφιᾶσ	αᾱ
ἀφῖγμαι	v1spie---	ἀφῖγμαι	ῑ
ἀφῖγμαι	v1srie---	ἀφῖγμαι	ῑ
ἀφῖξαι	v--ana---	ἀφῖγω	ῑ
ἀφῖκται	v3srie---	ἀφικνέομαι	ῑ
ἀφῖχθαι	v--rne---	ἀφικνέομαι	ῑ
ἀφῖκτο	v3saim---	ἀφῖκτο	ῑ
ἀφῖξαι	v--ana---	ἀφῖσσω	ῑ
ἀποστάς	v-sapamn-	ἀφίστημι	αᾱ
ἀποστὰς	v-sapamn-	ἀφίστημι	αᾱ
ἀφῖξαι	v2samm---	ἀφῖχομαι	ῑ
ἀφορμᾷ	v3spia---	ἀφορμάζω	αᾱ
ἀφορμᾷς	v2spia---	ἀφορμάω	αᾱ
ἀφορμᾶσθαι	v--pne---	ἀφορμάω	αᾱ
ἀφορμάς	n-p---fa-	ἀφορμή	αᾱ
ἀφορμάς	n-p---fa-	ἀφορμή	αᾱ
ἀφορμὰς	n-p---fa-	ἀφορμή	αᾱ
Ἀφροδίτας	n-p---fa-	Ἀφροδί	Αᾱ
Ἀφροδίτας	n-s---fg-	Ἀφροδί	Αᾱ
Ἀφροδίτας	n-p---fa-	Ἀφροδίτη	Αᾱ
Ἀφροδίτας	n-s---fg-	Ἀφροδίτη	Αᾱ
ἀφροσύνας	n-p---fa-	ἀφροσύνα	αᾱ
ἀφροσύνας	n-s---fg-	ἀφροσύνα	αᾱ
ἀφροσύνας	n-p---fa-	ἀφροσύνη	αᾱ
ἀχά	a-d---mn-	ἀχά	αᾱ
Ἀχαιικάς	a-p---fa-	Ἀχαιικός	Αᾱ
Ἀχαιικὰς	a-p---fa-	Ἀχαιικός	Αᾱ
ἀχάν	a-s---ma-	ἀχάν	αᾱ
ἀχὰν	a-s---ma-	ἀχὰν	αᾱ
ἀχέτας	n-s---mn-	ἀχέτης	αᾱ
Ἀχιλείας	n-s---fg-	Ἀχίλεια	Αᾱ
ἀχλαινίας	a-s---fg-	ἀχλαίνιος	αᾱ
ἁψῖδα	n-s---fa-	ἁψῖδα	ῑ
ἀψυχίᾳ	n-s---fn-	ἀψυχία	αᾱ
ἀψυχίᾳ	n-s---fd-	ἀψυχία	αᾱ
ἀψυχίας	n-s---fg-	ἀψυχία	αᾱ
βαθειᾶν	a-p---fg-	βαθειᾶν	αᾱ
βαθρείας	n-s---fg-	βαθρεία	αᾱ
βαθρείας	n-s---fg-	βαθρεῖα	αᾱ
βαθείᾳ	a-s---fd-	βαθύς	αᾱ
βαθείας	a-s---fg-	βαθύς	αᾱ
βαιάν	v2spma---	βαιάν	ᾱ
βάς	v-sapamn-	βαίνω	ᾱ
βὰς	v-sapamn-	βαίνω	ᾱ
ἔβα	v3siia---	βαίνω	ᾱ
βακχᾶν	u--------	βακχᾶν	αᾱ
βακχᾶν	n-s---ma-	βακχᾶς	αᾱ
Βακχᾶν	n-s---fa-	Βακχᾶς	Αᾱ
βακχᾷ	d--------	βακχᾷς	αᾱ
βάκχας	n-s---mn-	βάκχας	αᾱ
βακχείας	n-s---fg-	βακχείη	αᾱ
βακχείας	n-p---fa-	βακχεῖος	αᾱ
βακχίας	a-s---fg-	βάκχειος	αᾱ
Βακχίας	a-s---fg-	βάκχειος	Αᾱ
βακχεύσας	v-sapamn-	βακχεύω	αᾱ
βάκχας	n-p---fa-	βάκχη	αᾱ
Βακχιώτας	n-s---fg-	Βακχιώ	Αᾱ
βαλβῖδα	n-s---fa-	βαλβίς	ῑ
βαλιάν	n-s---ma-	βαλιὰς	αᾱ
βαλιὰν	n-s---ma-	βαλιὰς	αᾱ
βαρυποτμωτάτας	a-s---fgs	βαρυποτμωτάτας	ααᾱ
βαρείᾳ	a-s---fd-	βαρύς	αᾱ
βαρείας	a-p---fa-	βαρύς	αᾱ
βαρείας	a-s---fg-	βαρύς	αᾱ
βάς	v-sapamn-	βάς	ᾱ
βασιλείας	n-s---fg-	βασιλεία	αᾱ
βαφάς	n-p---fa-	βαφή	αᾱ
βαφάς	n-p---fa-	βαφή	αᾱ
βαφὰς	n-p---fa-	βαφή	αᾱ
βεβώσας	v-prpafa-	βεβόω	ᾱ
βεβρωμένας	v-prpefa-	βεβρωμένας	ᾱ
βίᾳ	n-s---fd-	βία	ᾱ
βίας	n-s---fg-	βία	ᾱ
βίᾳ	u--------	βίᾳ	ᾱ
βιαίας	a-s---fg-	βίαιος	ᾱ
βιᾶται	v3spie---	βιάω	ᾱ
βιοτᾶς	n-s---fg-	βιοτᾶ	ᾱ
βιοτᾶι	n-p---mn-	βιοτᾶι	ᾱ
βιοτᾶς	n-p---fa-	βιοτᾶς	ᾱ
βλάβας	n-p---fa-	βλάβη	αᾱ
βλάστας	n-p---fa-	βλάστη	αᾱ
βλέψας	v-sapamn-	βλέπω	ᾱ
βόα	v2spma---	βόα	ᾱ
βοάς	n-p---fa-	βοή	ᾱ
βοηδρομήσας	v-sapamn-	βοηδρομέω	ᾱ
βολάς	n-p---fa-	βολή	ᾱ
βολάς	n-p---fa-	βολή	ᾱ
βολὰς	n-p---fa-	βολή	ᾱ
βοράν	n-s---ma-	βορά	ᾱ
βορέα	n-s---mg-	βορέας	ᾱ
βοσκάς	n-p---fa-	βοσκή	ᾱ
βοσκὰς	n-p---fa-	βοσκή	ᾱ
βουλεύσας	v-sapamn-	βουλεύω	ᾱ
βουλάς	n-p---fa-	βουλή	ᾱ
βουλὰς	n-p---fa-	βουλή	ᾱ
βούταν	n-s---ma-	βούτας	ᾱ
βούτας	n-s---mn-	βούτας	ᾱ
βούταν	n-s---ma-	βούτης	ᾱ
βραβείας	n-p---fa-	βράβεια	αᾱ
Βραυρωνίας	a-p---fa-	Βραυρωνῖος	Ᾱ
βραχείας	a-s---fg-	βραχύς	αᾱ
βρέτας	n-p---fa-	βρές	ᾱ
βρέτας	n-p---fa-	βρέται	ᾱ
βρέτας	n-p---fa-	βρέτη	ᾱ
βρέτας	n-p---fa-	βρέτης	ᾱ
βρίσας	v-sapamn-	βρίζω	ᾱ
βροτείας	n-s---fg-	βροτεία	ᾱ
βροτείας	n-p---fa-	βροτείη	ᾱ
βφρονωγάρ	v2spma---	βφρονωγάρ	ᾱ
γαίας	n-s---fg-	γαῖα	ᾱ
γαίας	n-s---fg-	γαίας	ᾱ
γᾶκαπφθίμενον	v-sapmma-	γᾶκαπφθίω	ᾱα
γαλακτοπότας	n-s---mn-	γαλακτοπότας	ααᾱ
γαλανείας	n-p---fa-	γαλανεία	ααᾱ
γαλάνας	a-p---fa-	γαλάνη	ααᾱ
γαμετᾶν	n-s---fa-	γαμετᾶν	αᾱ
γαμετᾶν	n-s---ma-	γαμετᾶν	αᾱ
γαμέτᾳ	n-s---fd-	γαμέτᾳς	αᾱ
γαμέτας	n-s---mn-	γαμέτης	αᾱ
γαμουμένας	v-pppefa-	γαμεύω	αᾱ
γήμας	v-sapamn-	γαμέω	ᾱ
γεγυμνάκασιν	v3pria---	γεγυμνάκασιν	αᾱ
γέννας	n-p---fa-	γέν	ᾱ
γενειάδας	n-p---fa-	γενειάς	αᾱ
γενέτα	n-s---mv-	γενέτης	ᾱ
γενέταν	n-s---ma-	γενέτης	ᾱ
γενέτας	n-s---mn-	γενέτης	ᾱ
γέννας	n-s---fg-	γέννα	ᾱ
γενναίας	a-s---fg-	γενναῖος	ᾱ
γέννας	n-s---fg-	γέννας	ᾱ
γεννήσας	v-sapamn-	γεννάω	ᾱ
γεραιάς	a-p---fa-	γεραιός	ᾱ
γεραιάς	a-p---fa-	γεραιός	ᾱ
γεραιὰς	a-p---fa-	γεραιός	ᾱ
γέρας	n-s---na-	γέρας	ᾱ
γέρας	n-s---nn-	γέρας	ᾱ
γεφύρας	n-p---fa-	γέφυρα	ᾱ
γηγενέτας	a-s---mn-	γηγενέτας	ᾱ
γίγας	n-s---mn-	γίγας	ᾱ
γλυφίδας	n-p---fa-	γλυφίς	ᾱ
γλώσσας	n-p---fa-	γλῶσσα	ᾱ
γνώμας	n-p---fa-	γνώμη	ᾱ
γνώμας	n-s---fg-	γνώμη	ᾱ
γονάς	n-p---fa-	γονάς	ᾱ
γονάς	n-p---fa-	γονή	ᾱ
γονὰς	n-p---fa-	γονή	ᾱ
γονίας	n-s---fg-	γονία	ᾱ
Γοργόνας	n-p---fa-	Γοργόνες	Ᾱ
γραίας	n-s---fg-	γραεία	ᾱ
γραίας	n-p---fa-	γραῖος	ᾱ
γραίας	n-s---fg-	γραῖος	ᾱ
γραίας	a-p---fa-	γραῖος	ᾱ
γραφάς	n-p---fa-	γραφή	αᾱ
γραφάς	n-p---fa-	γραφή	αᾱ
γραφὰς	n-p---fa-	γραφή	αᾱ
γεγραμμένας	v-prpefa-	γράφω	αᾱ
γράψας	v-sapamn-	γράφω	αᾱ
γυᾶν	n-s---mn-	γυᾶν	ᾱ
γύας	n-s---mn-	γύης	ᾱ
γυίας	n-p---fa-	γυῖα	ᾱ
γυίας	n-p---fa-	γυίας	ᾱ
γυμνάς	a-p---fa-	γυμνός	ᾱ
γυμνὰς	a-p---fa-	γυμνός	ᾱ
γυναικείας	a-p---fa-	γυναικεῖος	ᾱ
γυπιάς	n-s---fg-	γυπιὰ	ᾱ
γυπιὰς	n-s---fg-	γυπιὰ	ᾱ
δᾴαν	v1saia---	δᾴαν	ᾱα
δαΐας	n-s---fg-	δαΐη	αᾱ
δαΐξας	v-sapamn-	δαΐξας	αᾱ
δακρῦον	n-s---nn-	δακρῦον	ῡ
δακρῦσαι	v--ana---	δακρύω	ῡ
δακρῦσαι	v--ana---	δακρύω	ῡ
δακρύσας	v-sapamn-	δακρύω	αᾱ
δακρῦσαι	v--ana---	δακρῦω	ῡ
δαμάλας	n-p---fa-	δαμάλη	ααᾱ
δαμίας	a-s---fg-	δάμιος	αᾱ
Δανάας	n-s---fg-	δανάη	Ααᾱ
δαναιᾶν	n-s---fa-	δαναιᾶ	αᾱ
Δαναϊδᾶν	n-p---mg-	Δαναϊδᾶν	Ααᾱ
Δαρδανίδας	n-s---mn-	Δαρδανίδης	Ααᾱ
Δαρδανίδας	n-p---fa-	Δαρδανίδης	Ααᾱ
Δαρδανίας	a-p---fa-	Δαρδανῖος	Ααᾱ
Δαριᾶνα	a-p---na-	Δαριᾶνος	Αᾱα
δατητάς	n-p---fa-	δατητάς	αᾱ
δατητὰς	n-p---fa-	δατητὰς	αᾱ
Δαυλίας	n-p---fa-	Δαυλία	Ᾱ
δάφνας	n-s---fg-	δάφ	αᾱ
δάφνας	n-p---fa-	δάφνη	αᾱ
δείσας	v-sapamn-	δείδω	ᾱ
Δείκνυμι	v1spia---	δείκνυμι	Ῡ
δεικνύς	v-sppamn-	δείκνυμι	ῡ
δεικνὺς	v-sppamn-	δείκνυμι	ῡ
δείκνυσιν	v3spia---	δείκνυμι	ῡ
δείξας	v-sapamn-	δείκνυμι	ᾱ
δειλαίας	a-s---fg-	δείλαιος	ᾱ
δειλίᾳ	n-s---fd-	δειλία	ᾱ
δειλίας	n-s---fg-	δειλία	ᾱ
δεινάς	a-p---fa-	δεινός	ᾱ
δεινάς	a-p---fa-	δεινός	ᾱ
δεινὰς	a-p---fa-	δεινός	ᾱ
δεινοτάτας	a-s---fgs	δεινός	αᾱ
δειράδας	n-p---fa-	δειράδας	αᾱ
δειράδας	n-p---fa-	δειράς	αᾱ
δέμας	n-s---nn-	δέμας	ᾱ
δέμας	n-s---na-	δέμας	ᾱ
δεξιᾶι	a-p---fn-	δεξιᾶι	ᾱ
δεξιᾶι	a-s---fd-	δεξιᾶι	ᾱ
δεξιᾶς	u--------	δεξιᾶς	ᾱ
δεξιάς	a-p---fa-	δεξιός	ᾱ
δεξιᾶς	a-s---fg-	δεξιός	ᾱ
δεξιᾶς	a-p---fa-	δεξιός	ᾱ
δέπας	n-s---na-	δέπας	ᾱ
δέρας	n-p---fa-	δέρη	ᾱ
δέραν	n-s---ma-	δέρης	ᾱ
δεσποίνας	n-s---fg-	δέσποινα	ᾱ
δεσπόταν	n-s---ma-	δεσπότης	ᾱ
δήσας	v-sapamn-	δέω	ᾱ
δέρας	n-p---fa-	δήρ	ᾱ
διαβάς	v-sapamn-	διαβαίνω	αᾱ
διαβὰς	v-sapamn-	διαβαίνω	αᾱ
διαγελᾶις	v2spsa---	διαγελᾶις	αᾱ
διαγελᾶις	v2spia---	διαγελᾶις	αᾱ
διαδρομᾶν	v--pna---	διαδρομάω	αᾱ
διαίτᾳ	a-s---fd-	διαί	ᾱ
διαιτᾶσθαι	v--pne---	διαιτᾶμαι	ᾱ
διαιτᾶσθαι	v--pne---	διαιτάομαι	ᾱ
διακωλῦσαι	v--ana---	διακωλύω	ῡ
διαλλαγάς	n-p---fa-	διαλλαγή	ααᾱ
διαλλαγάς	n-p---fa-	διαλλαγή	ααᾱ
διαλλαγὰς	n-p---fa-	διαλλαγή	ααᾱ
διαμείψας	v-sapamn-	διαμείπτω	αᾱ
διαμοιρᾶσαι	v--ana---	διαμοιρᾶζω	αᾱ
διανοίᾳ	n-s---fd-	διάνοια	αᾱ
διανοίας	n-s---fg-	διάνοια	αᾱ
διανοίας	n-p---fa-	διάνοια	αᾱ
διανομάς	n-p---fa-	διανομή	αᾱ
διανομὰς	n-p---fa-	διανομή	αᾱ
διαπείρας	n-p---fa-	διαπείρη	αᾱ
διαπερᾶν	v--pna---	διαπερᾶ	αᾱ
διαπερᾶν	a-s---fa-	διαπεράω	αᾱ
διαπήλας	v-sapamn-	διαπήλλω	αᾱ
διαπωτᾶται	v3spie---	διαπωτάομαι	αᾱ
διαρροάς	n-p---fa-	διαρροάς	αᾱ
διασιωπήσας	v-sapamn-	διασιωπάω	αᾱ
διᾴσσει	v3spia---	διᾴσσει	ᾱ
διαφθοράς	n-p---fa-	διαφθορά	αᾱ
διαφθοράς	n-p---fa-	διαφθορὰ	αᾱ
διαφθορὰς	n-p---fa-	διαφθορὰ	αᾱ
διαφθοράς	n-p---fa-	διαφθοράς	αᾱ
διαχαλᾶτε	v2prma---	διαχαλάω	ααᾱ
διδύμας	a-s---fg-	διδύμας	ᾱ
διεκπερᾶν	v--pna---	διεκπεράω	ᾱ
διεμπολᾷ	v1saia---	διεμπολᾷ	ᾱ
διελθούσας	v-papafa-	διέρχομαι	ᾱ
δικαίας	a-p---fa-	δίκαιος	ᾱ
δικαίας	a-s---fg-	δίκαιος	ᾱ
δικέλλας	n-p---fa-	δικέλλη	ᾱ
δίκᾳ	n-s---fd-	δίκη	ᾱ
Δίκᾳ	a-p---na-	δίκη	Ᾱ
δίκας	n-s---fg-	δίκη	ᾱ
δίκας	n-p---fa-	δίκη	ᾱ
Δίκας	n-p---fa-	δίκη	Ᾱ
Δίκας	n-s---fg-	δίκη	Ᾱ
δίνᾳ	u--------	δίνᾳ	ᾱ
δῖναινεφέλας	n-p---fa-	δῖναινεφέλη	ῑᾱ
δίνας	n-p---fa-	δίνας	ᾱ
δίνας	n-p---fa-	δίνη	ᾱ
διολέσας	v-sapamn-	διολέθω	ᾱ
διολέσας	v-sapamn-	διόλλυμι	ᾱ
διολλῦσαι	v-pppafn-	διολλῦσαι	ῡ
διόπτας	v-sapamn-	διόπτης	ᾱ
δίας	a-s---fg-	δῖος	ᾱ
δίας	n-s---fg-	δῖος	ᾱ
διώσας	v-sapamn-	διόω	ᾱ
διπλᾶ	u--------	διπλᾶ	ᾱ
διπλᾶ	a-p---na-	διπλόος	ᾱ
διπλᾶ	a-p---nn-	διπλόος	ᾱ
διπλᾶς	a-p---fa-	διπλόος	ᾱ
Δίρκας	a-s---fg-	Δίρκη	Ᾱ
Δίρκας	a-p---fa-	Δίρκος	Ᾱ
δισσάς	a-p---fa-	δισσάς	ᾱ
δισσάς	a-p---fa-	δισσάς	ᾱ
δισσὰς	a-p---fa-	δισσὰς	ᾱ
δμωίδας	n-p---fa-	δμωίδας	ᾱ
δνοφεράς	a-p---fa-	δνοφερὰ	ᾱ
δνοφερὰς	a-p---fa-	δνοφερὰ	ᾱ
δοθείσας	v-prpefa-	δοθείσας	ᾱ
δοκήσας	v-sapamn-	δοκέω	ᾱ
δόξας	v-sapamn-	δοκέω	ᾱ
δολίας	a-p---fa-	δολί	ᾱ
δολίας	a-s---fg-	δολῖος	ᾱ
δολώσας	v-sapamn-	δολόω	ᾱ
δολώσας	v-sapamn-	δολώσας	ᾱ
δόξας	n-p---fa-	δόξα	ᾱ
δοράς	n-p---fa-	δορά	ᾱ
δορὰς	n-p---fa-	δορά	ᾱ
Δοτάμας	n-s---nn-	Δοτάμας	Αᾱ
δουλείας	n-s---fg-	δουλεία	ᾱ
δουλίας	a-s---fg-	δουλεία	ᾱ
δούλας	n-s---fg-	δούλη	ᾱ
δουλίᾳ	a-p---nn-	δουλίᾳ	ᾱ
δουλοσύνας	n-s---fg-	δουλοσύνα	ᾱ
δουλώσας	v-sapamn-	δουλόω	ᾱ
δοχμιᾶν	a-s---fa-	δοχμιᾶν	ᾱ
δραπέταν	v3siia---	δραπέταν	αᾱ
δράσας	v-sapamn-	δράσας	αᾱ
δράσας	v-sapamn-	δράω	αᾱ
δράτω	v3spma---	δράω	ᾱ
Δράτω	v3spma---	δράω	Ᾱ
δρομάς	n-p---fa-	δρομή	ᾱ
δρομὰς	n-p---fa-	δρομή	ᾱ
δροσεράς	a-p---fa-	δροσερός	ᾱ
δροσερὰς	a-p---fa-	δροσερός	ᾱ
δύᾳ	u--------	δύᾳ	ᾱ
δύᾳ	a-p---nn-	δύᾳ	ᾱ
δύας	n-p---fa-	δύας	ᾱ
δύας	n-p---fa-	δύες	ᾱ
δύᾳ	n-s---fn-	δύη	ᾱ
δύας	n-p---fa-	δύη	ᾱ
δύνᾳ	v1siia---	δύνᾳ	ᾱ
δύνᾳ	v2spma---	δύνᾳ	ᾱ
δύνᾳ	v2spie---	δύνᾳμι	ᾱ
δυναστείας	n-s---fg-	δυναστεία	αᾱ
δυνάστα	n-s---mv-	δυνάστης	αᾱ
δυνάστας	n-s---mn-	δυνάστης	αᾱ
δυσαυλίας	n-s---fg-	δυσαυλία	ᾱ
δυσβουλίας	n-s---fg-	δυσβουλία	ᾱ
δυσγενείας	n-s---fg-	δυσγενεία	ᾱ
δυσθυμίας	n-s---fg-	δυσθυμία	ᾱ
δυσκλεᾶ	a-s---fa-	δυσκλεᾶ	ᾱ
δυσκλεᾶς	a-s---mn-	δυσκλεᾶς	ᾱ
δυσκλείᾳ	n-s---fd-	δύσκλεια	ᾱ
δυσμᾶν	v2sama---	δυσμᾶν	ᾱ
δυσμενείᾳ	n-s---fd-	δυσμενεία	ᾱ
δυσοσμίας	n-s---fg-	δυσοσμία	ᾱ
δυσπραξίας	n-p---fa-	δυσπραξία	αᾱ
δυσπραξίας	n-s---fg-	δυσπραξία	αᾱ
δυσσεβείας	n-s---fg-	δυσσεβείη	ᾱ
δυσσεβίας	a-s---fg-	δυσσεβῖος	ᾱ
δυστανοτάτας	a-s---fgs	δυστανός	ααᾱ
δυστανοτάτας	a-p---fas	δυστανοτάτας	ααᾱ
δυσχλαινίας	n-p---fa-	δυσχλαινία	ᾱ
δωματῖτιν	n-s---fa-	δωματῖτιν	ῑι
Δωρικάς	a-p---fa-	Δωρικά	Ᾱ
ἔα	v2spma---	ἔα	ᾱ
Ἔα	v2spma---	ἔα	Ᾱ
ἐαεὐνάς	n-p---fa-	ἐαεὐνάς	αᾱ
ἔαεὐνας	n-p---fa-	ἔαεὐνὰς	αᾱ
ἔα	v2spma---	ἐάω	ᾱ
Ἔα	v2spma---	ἐάω	Ᾱ
ἐάσας	v-sapamn-	ἐάω	αᾱ
εἴα	v3siia---	ἐάω	ᾱ
ἑβδόμας	a-p---fa-	ἕβδομος	ᾱ
ἐγκαθηβᾶν	v1saia---	ἐγκαθηβάω	αᾱ
ἐγκαθιδρῦσαι	v--ana---	ἐγκαθιδρῦζω	ῡ
ἐγκαταζεύξας	v-sapamn-	ἐγκαταζεύσσω	ααᾱ
ἐγκατιλλώψας	v-sapamn-	ἐγκατιλλώπτω	αᾱ
ἐγκλῄσας	v-sapamn-	ἐγκλείω	ᾱ
ἔδρας	n-p---fa-	ἔδρα	ᾱ
